book_id,A1_commitment_vows,A2_emotional_safety,A3_everyday_tenderness,B1_attraction_chemistry,B2_emotional_intimacy,C_explicit_eroticism,D_power_wealth_luxury,E_coercion_brutality_danger,F1_sadness_grief,F2_anger_frustration,F3_anxiety_worry,G_courtship_rituals_gifts,L_vices_addictions,M_health_recovery_growth,H_domestic_nesting,I_humor_lightness,J_social_support_kin,K_professional_intrusion,N_separation_reunion,O_aesthetics_appearance,Q_miscommunication,Q_repair,R1_protective_caretaking,R2_alpha_guarding,R_jealousy_possessiveness,S_scene_anchors,H1_love_over_sex_log,H3_luxury_saturation,H3_love_depth,H3_interaction,H4_protect_over_jealous_log,H5_dark_over_tender_log,Q_repair_over_miscomm_log,H1_chemistry_over_sex_log,H1_tender_over_sex_log,H1_vows_over_sex_log,H4_tender_over_alpha_log,H5_trauma_over_safety_log,H5_anger_over_tender_log
104659050,2.018183020647558,-0.2992431632684164,0.20052603770044955,1.0613832712380002,-0.14612155030805385,0.3775368005279606,-0.587953237011751,1.2712357590611418,1.301213897843415,-0.058177149409069484,-0.11373398828539401,0.3265679376843643,-0.27938179107209915,0.10530169512496618,-0.5936169947922877,0.3400402615111724,-0.04193027311201209,-0.6217647410544327,0.388946625851409,0.3297542675437162,0.5027086908672638,1.8369958949000547,0.336660983773969,-0.9568299407883968,-0.7051029189234952,0.03819738527997207,2.0160307877795822,-0.587953237011751,2.8347276160095376,-1.6666872778794113,,0.964237639981315,1.295874546755423,1.0336585538764638,,1.6762826888483355,,,
11266880,-0.19998130390049576,0.436531502973889,-0.43331876881146497,-0.18501495532732493,-0.37932426950145365,-0.19402023753339567,-0.7668501275058294,-0.013543967479094794,-0.09721949332755368,2.656351935760859,-0.02638477516296285,-0.8413834199854364,-0.7206577483218282,-0.28721769774221473,-0.8509106882378551,-0.5812850699615619,-0.3728270098909494,-0.24074990565802637,0.3904585296632612,0.9994787517968761,-0.06136905523837816,-0.17508440153987148,-0.0774512996178794,0.6164527768405732,0.3196195244157323,-0.6685039596143917,,-0.7668501275058294,-0.7611077945668504,0.5836556093092699,0.5225857359557388,,,,,,,,
123257687,2.1512860914326164,1.2647709020132003,-0.2993956259981926,-0.7442666243372705,0.5792030715496459,-1.1610302187263892,0.18238838682719305,-0.20641830583510354,-0.2646087582154424,-0.5975011140622277,-0.1813196609512716,-0.6654832855827515,-0.7506826650615058,-0.47186144065042074,-0.6335657309962147,-0.5672573216313447,-0.2927936830841332,0.15963576619169745,0.2782267250021876,-0.29044014285849806,0.2785096412438491,-0.5052783689526787,-0.6619004380927351,0.8959718463279087,1.2680941903587577,-0.44875502775283066,,0.18238838682719305,2.9515978146599995,0.5383371639785056,-1.6896406990458865,,,,,,,,
123446478,-0.09035988651482102,1.3734157985762836,-0.21183521735751437,-0.14165808735051896,-0.17798587918794687,-0.24714358676413453,-0.3989879956941038,-0.34991648170747647,-0.3878974641160091,1.1618923691280025,-0.1517497763348602,0.32742813938039894,-0.4243586696933615,-0.4933166612415635,0.36903295915315276,-0.14657898035783176,-0.31898106732059467,-0.48289886576322727,0.47587585485751094,-0.4176711078322215,-0.30790981351595414,0.6062216360868147,-0.10982185269671592,0.7073085119783488,0.6996945583959769,-0.03497126723761134,,-0.3989879956941038,0.7515767281654824,-0.2998700923810781,-0.15791169419216644,,,,,,,,
127305713,-0.6558263606629691,1.3852409476400278,-0.6168253608926604,-0.6852123127414945,0.058094139537668496,-1.0702261522414154,0.0739240813609399,-0.5956422796409343,-0.8448277126368031,-0.2164606932527218,-0.3366124331414348,-0.9805524919166311,-0.7664996517321498,-0.5186406532560821,0.0373199329405048,-0.5038548974916931,-0.1700928221705326,0.036027658667104334,-0.061360427169480106,0.0038069522184922223,-0.21775145870949,-0.8017378967440688,-0.7837226184409368,0.9997565201492628,0.8025644105051792,-0.5692703833330541,,0.0739240813609399,-0.5145289471194276,-0.038036079749415315,-1.3123733834860163,,,,,,,,
149105520,-0.5995598703254544,0.7951556055161344,-0.7308173250800204,0.7837080025504224,0.3107671270413802,-0.5997120303707211,-0.3471387914564509,-0.8264221076608683,-0.0006101988520477137,1.0658823592922586,-0.13990609395957124,-1.4704105196903514,-0.48546204661491066,-0.13065374396844695,0.2855338880478541,-0.10629696104275063,-0.44886131232456533,0.6193934345000455,1.643737272265053,1.2382879218050147,-0.5335083737933632,-0.5363185891699102,-1.055136233754381,0.06347943636846345,0.044997882991034445,-0.7644744987294301,,-0.3471387914564509,0.5592535397024623,-0.19413859789005503,,-2.403467383299253,,,,,,,-0.026471927618234692
15197,-0.5047641848970982,0.8687557500578857,-0.6334550065775573,0.4571551516134603,-0.027632294729671946,0.04163592347282525,-0.19790652325668703,-0.14520734848492936,0.36777334844671866,-0.38457276142874947,2.4544128063143864,0.30349701294192905,0.4086137360178798,-0.003745663018944405,-0.2391052888639839,-0.35245365521278876,-0.3636261783211986,-0.4272871637381139,0.3994312843287578,0.6991194050993532,-0.36682865576824475,-0.08470061982835966,-0.5458277438322976,-0.5317470375245521,-0.43139917598641936,0.7167381003388424,1.3465639835517111,-0.19790652325668703,0.16005941546701868,-0.03167680242957527,,1.6746803702098672,,2.3960376638847847,1.7318813482327207,,,-1.3618349869981123,
161913,-0.5035215443598193,-0.7810409757294187,0.5616173473550943,-0.6741867450822273,-0.7714754766628307,0.327624298699505,1.7875608374552918,0.9228834444311138,0.5638293112652698,-1.3044217004743401,1.652170298286626,0.7126856286632836,-0.45168124878490507,0.48078770109613017,1.0769230454849081,-0.19684035566227953,0.9786882068868595,-0.6627520094322353,-0.26361618785738206,-0.6457375001400667,1.6314802876976418,0.40975738120196487,1.3182288577773675,-0.828033527106723,-1.2458147439424727,-0.37255293551130664,,1.7875608374552918,-2.168607394479202,-3.8765176501869805,,,-1.3816759747391791,,,,,,
17561022,-0.6721831445524358,0.17550454287202552,0.47200486718220946,-0.7184326773675249,-0.8250761182569146,1.9524199172424488,-0.3275361703122272,0.9650846708846795,0.739862144941247,-1.5469176267812135,-0.08484166952413878,1.3907865310267868,1.0646942806231947,0.17007112630000903,-0.372287142459487,-0.25862283125551505,1.8714331737110979,-0.2856661173181463,-1.2079410007870859,-1.227634600052323,-0.7671185638577702,0.26580843295109413,1.02386737349045,-0.2038838125585029,-0.22695702903876183,0.9830168229088305,,-0.3275361703122272,-1.5681825301226402,0.5136365002669084,,,,,-1.103690506812334,,,2.2736191569719555,
1756703,0.4525766113134169,0.4787345310986692,-0.30317225989579255,0.5911040576574162,-0.3735039687047864,-1.3397944514212354,0.17578263412088668,-1.1553343421378726,-1.167325682983134,-0.2522832655220319,-0.25543588177210724,-1.6983012512663387,-1.2375170595671179,-1.078331565723137,-1.2341702001014352,-0.38401598891071237,-0.37326187226754853,0.065668230556193,-0.2766896803668323,0.43341248437164687,-0.2920511614518863,-0.5958067387822548,-0.24787386499647018,0.7988705501952814,0.4046170675445984,-0.9541603574466476,,0.17578263412088668,0.8457389714689234,0.1486662241834968,0.3087870289911221,,,,,,,,
