book_id,A1_commitment_vows,A2_emotional_safety,A3_everyday_tenderness,B1_attraction_chemistry,B2_emotional_intimacy,C_explicit_eroticism,D_power_wealth_luxury,E_coercion_brutality_danger,F1_sadness_grief,F2_anger_frustration,F3_anxiety_worry,G_courtship_rituals_gifts,L_vices_addictions,M_health_recovery_growth,H_domestic_nesting,I_humor_lightness,J_social_support_kin,K_professional_intrusion,N_separation_reunion,O_aesthetics_appearance,Q_miscommunication,Q_repair,R1_protective_caretaking,R2_alpha_guarding,R_jealousy_possessiveness,S_scene_anchors,H1_love_over_sex_log,H3_luxury_saturation,H3_love_depth,H3_interaction,H4_protect_over_jealous_log,H5_dark_over_tender_log,Q_repair_over_miscomm_log,H1_chemistry_over_sex_log,H1_tender_over_sex_log,H1_vows_over_sex_log,H4_tender_over_alpha_log,H5_trauma_over_safety_log,H5_anger_over_tender_log
104659050,2.2526759603875943,-0.8440443595198656,0.2862883436942214,1.1004592004093101,-0.14612155030805385,0.3775368005279606,-0.640794298610223,1.2712357590611418,1.301213897843415,0.19113794902776313,0.0009519946860751214,0.3265679376843643,-0.20993282579361133,0.10530169512496618,-0.5588409138966918,0.5927314133521465,0.1831865354809445,-0.741903073018444,0.4760213901545647,-0.11477820697822964,0.5027086908672638,1.8369958949000547,-0.47832574863905825,-0.982081440256932,-0.7029732874364611,0.06511586362823656,0.08889639985708947,-0.640794298610223,1.4899858154956402,0.06881069058301253,0.32430004149756786,-0.6286764346526712,0.02800676483475418,0.24004600289650135,-0.6094226138563811,1.3606859997560887,0.5760451971017969,1.3288602429316143,-0.6461952274016793
11266880,-0.11502550957209481,0.4073068455866599,-0.40397616873585385,-0.07342157121965555,-0.37932426950145365,-0.19402023753339567,-0.894131616609405,-0.013543967479094794,-0.09721949332755368,1.0676197828323906,0.9513259679843088,-0.8413834199854364,-0.7189893767112018,-0.28721769774221473,-0.7893354440030832,-0.7849582150472669,-0.28197440105155624,-0.1345807954175817,0.4667282306744156,0.6055956150958277,-0.06136905523837816,-0.17508440153987148,-0.5383645927993824,0.9493037579892435,0.6304937877622032,-0.6247740810071831,0.006128261623139648,-0.894131616609405,-0.18559107174945444,-0.9547628040217339,-0.8345652049900755,0.5568782059705556,-0.1223529329525961,0.06467217043650779,0.07395856142875892,0.11499215391890585,-1.1078540041171536,-0.2124055026805266,0.667712000060026
123257687,1.6291445646499283,0.841134840481023,-0.25327930972952095,-0.6974489033895477,0.5792030715496459,-1.1610302187263892,0.4124984321498569,-0.20641830583510354,-0.2646087582154424,0.605285869549749,0.6894828571339335,-0.6654832855827515,-0.7625695043722011,-0.47186144065042074,-0.5805578635114436,-0.776949234063247,-0.20871604195887214,0.4785628295968384,0.3498709710808709,-0.2125717944675559,0.2785096412438491,-0.5052783689526787,-0.25020411769859496,1.2834183409738151,1.8632224007439235,-0.42230703663865715,1.2311563748285694,0.4124984321498569,0.11239293448664299,0.5060894555072353,-1.5942610226938236,0.6862490364123734,-0.6897429263140908,0.6868226346697477,1.3532375659048463,1.9785729835936878,-1.177327236934613,-0.5534501439675293,0.732736960695956
123446478,0.12391317261875921,1.1332287870602507,-0.1590015562144633,-0.4309185236770976,-0.17798587918794687,-0.24714358676413453,-0.40086769523660126,-0.34991648170747647,-0.3878974641160091,0.2904980658225715,0.4070686835830408,0.32742813938039894,-0.39194610390019585,-0.4933166612415635,0.2737098897263279,-0.6178420035184873,-0.2736145178203369,-0.5305311131787676,0.5654233338153223,-0.3578576792582346,-0.30790981351595414,0.6062216360868147,0.8667840333477143,1.0344840576003236,1.1235225638854234,-0.012032094150017868,0.07012686249973016,-0.40086769523660126,-0.1544634300714943,-0.4543095699172986,-0.5473558548310137,0.473517142845106,0.5499677184493094,-0.11785455672287057,0.39891733972168564,0.37397644386476964,-0.3798203382892133,-0.7899100179667082,0.49683080011084396
127305713,-0.7950248190543883,0.6798879194698821,-0.5976624054204023,-0.6284614065517582,0.058094139537668496,-1.0702261522414154,0.2605734763480919,-0.5956422796409343,-0.8448277126368031,0.10683744547681578,0.2078175122536207,-0.9805524919166311,-0.7811773349134673,-0.5186406532560821,0.09537208359936804,-0.6492173418445131,-0.03759151867057481,0.24213730789671928,-0.015404145869282402,-0.16267776925178806,-0.21775145870949,-0.8017378967440688,0.39088981144266616,1.2458901899975607,0.9847232615155622,-0.5310849093484935,0.7573782045515952,0.2605734763480919,-0.7726758774352074,-0.15435300835796892,-0.6480851551070828,0.47181263425777314,-0.21115350337664104,0.6212615469440497,1.087267574991291,-0.21574114260219218,-0.7871159098780587,-0.8589946022616918,0.5068916634665118
149105520,-0.5088681365633516,1.1089284200585612,-0.7245048253183285,1.0318628457185923,0.3107671270413802,-0.5997120303707211,-0.32562157960934435,-0.8264221076608683,-0.0006101988520477137,-0.3051540755974393,-0.5468619356964073,-1.4704105196903514,-0.4636934232882831,-0.13065374396844695,0.3181449914060311,-0.011960677087475098,-0.45404314034064325,1.172018787639804,1.774441232263097,1.1011194851011679,-0.5335083737933632,-0.5363185891699102,0.5421034887038353,0.11253045965181077,0.07136277586828989,-0.7473524582377834,0.8475284664161544,-0.32562157960934435,0.9727160783662293,0.18389616268291217,0.13044315147164176,-1.0352888407419916,0.3795705883328459,1.0746108387106448,0.6056027660644953,-0.10775317187456412,0.16426050416210553,-0.8511731299323239,-0.96523664326644
15197,-0.2672379121236885,1.0202959805191716,-0.6094070403487483,0.6394301065218905,-0.027632294729671946,0.04163592347282525,-0.10519884644864039,-0.14520734848492936,0.36777334844671866,-0.15083050533868603,-0.06656543879009215,0.30349701294192905,0.6064644034397482,-0.003745663018944405,-0.1809176102754916,-0.40357475024302153,-0.27047876813350474,-0.42060627170424264,0.4917428090422655,0.26109676168238527,-0.36682865576824475,-0.08470061982835966,-0.2197914322564748,-0.40842982881461026,-0.30799845770609857,0.7287223993332901,0.08133464588917823,-0.10519884644864039,0.6104887295631225,0.24070488627005093,0.08991305861949951,-0.5299892863058739,0.33719812276958955,0.2715878556086239,-0.028165943915223157,-0.17250658293411403,0.18653027098702663,-0.3993760701736482,-0.5679247256242768
161913,-0.4529900676358746,-0.6504037942393791,0.6486998469251911,-0.6485482101531772,-0.7714754766628307,0.327624298699505,2.630623770177875,0.9228834444311138,0.5638293112652698,0.7285812314935147,0.957493269231218,0.7126856286632836,-0.4204910278306185,0.48078770109613017,1.1815967875885092,-0.1753866038021532,1.5781959605149005,-0.7892199569087593,-0.2273334913266687,-0.9890321547517865,1.6314802876976418,0.40975738120196487,-0.3601505545629384,-0.9179538618311082,-1.467674796214534,-0.7027510204862635,-0.7570574364140144,2.630623770177875,-0.9071592609908528,1.8931267241008412,1.2597718758434353,1.0764044415511018,-1.5685879706267594,-0.754466832378174,-0.4008816761556426,-0.534566460141229,0.583216395802391,0.8953680397475887,1.0414509242307317
17561022,-0.9270641593342078,-0.9347566038306813,0.5731040255395713,-0.6825337565582545,-0.8250761182569146,1.9524199172424488,-0.4277188073130286,0.9650846708846795,0.739862144941247,0.6277958265561057,0.7390979917500909,1.3907865310267868,0.14301893016592343,0.17007112630000903,-0.27959493417159914,-0.24386604401314463,0.06263261342164837,-0.2035130498238674,-1.1875746881312423,-1.4813148063014046,-0.7671185638577702,0.26580843295109413,-0.3806484130323424,-0.019884068224115595,-0.06264855021307099,0.9912192814245552,-2.0052102361846313,-0.4277188073130286,-1.1788715332054254,-0.9806680929093614,-0.20278831022044871,1.0510335917042315,1.1279793790772017,-1.8341051436946367,-1.6395730093751006,-1.9083426384182942,-0.24773495336573262,1.1199475256574025,1.029521182818413
1756703,0.5002436341412705,-0.1903347572324296,-0.42014669065754623,-0.8096359393889588,-0.3735039687047864,-1.3397944514212354,-0.020297075401851338,-1.1553343421378726,-1.167325682983134,-1.3207576577713749,-1.3515988364217222,-1.6983012512663387,-1.3314841465119482,-1.078331565723137,-1.2126544774908485,-0.4563496228783257,-0.3326036089637623,0.33073389731247044,-0.2267891145341701,0.13326404548934287,-0.2920511614518863,-0.5958067387822548,-1.266778813836324,0.9150686289460134,0.44148992842228524,-1.399876867057619,1.1083032445456626,-0.020297075401851338,-0.838595027867189,-0.4460805517518805,-1.0662118247852093,-0.13618453342032133,-0.007414340798298114,0.8447263833334168,1.2563312421788757,1.4240465838570615,-1.5417274988543392,-0.82996772949469,-0.1586740616575889
