book_id,A1_commitment_vows,A2_emotional_safety,A3_everyday_tenderness,B1_attraction_chemistry,B2_emotional_intimacy,C_explicit_eroticism,D_power_wealth_luxury,E_coercion_brutality_danger,F1_sadness_grief,F2_anger_frustration,F3_anxiety_worry,G_courtship_rituals_gifts,L_vices_addictions,M_health_recovery_growth,H_domestic_nesting,I_humor_lightness,J_social_support_kin,K_professional_intrusion,N_separation_reunion,O_aesthetics_appearance,Q_miscommunication,Q_repair,R1_protective_caretaking,R2_alpha_guarding,R_jealousy_possessiveness,S_scene_anchors,H1_love_over_sex_log,H3_luxury_saturation,H3_love_depth,H3_interaction,H4_protect_over_jealous_log,H5_dark_over_tender_log,Q_repair_over_miscomm_log,H1_chemistry_over_sex_log,H1_tender_over_sex_log,H1_vows_over_sex_log,H4_tender_over_alpha_log,H5_trauma_over_safety_log,H5_anger_over_tender_log
104659050,0.01722209701081201,0.027485856377794056,0.009854252266789314,0.07910949915852512,0.008463520973072965,0.06912375006124911,0.040637162582411485,0.01074645667274522,0.008711622426356968,0.07588003093042432,0.08468015586933109,0.012050106872745135,0.034419669029936525,0.015153090184535882,0.14265090028508906,0.016603879338989654,0.041275500920369586,0.03313278966993942,0.015092024921754411,0.008052038306785785,0.02233764489392545,0.027048427135857107,0.1273215609610891,0.008109363155417389,0.005984127661912631,0.052648952137616355,0.7208730901746889,0.040637162582411485,0.14213522578699347,0.005775972278993819,3.1191914399341565,0.72057949781862,0.19134769357940362,0.1349327546046193,-0.6158180158775024,-1.3896615116162692,2.7535810707331176,-0.3453941876409603,-0.1433176488148047
11266880,0.007278912428387112,0.03207209352203908,0.007356433408976977,0.06345571721731327,0.007689895591685619,0.05883261589088362,0.037943054531479684,0.008775350187656435,0.006982261100811071,0.08513252290784046,0.0951215765952711,0.007322674315117862,0.030529605992811782,0.013612586984304792,0.13887901450843168,0.00904728087494645,0.03673213232885995,0.03608245941906441,0.01507085474451867,0.010187558264245654,0.018512209927492404,0.021481077652974596,0.12648908266646033,0.010931623478607062,0.007630874687415206,0.046241773914992235,0.694733622538215,0.037943054531479684,0.11785305216840206,0.004471704785126999,2.8907208304298635,1.0134367910413205,0.1487344625554221,0.07564466449445062,-0.4001984402457599,-2.089594557303077,2.4484126083236433,-0.7106305062737381,0.17947816465924982
123257687,0.014603571052443537,0.03366208524960408,0.007901751108874285,0.05513426923108524,0.010869708770347056,0.04142117871517447,0.05183837229103339,0.008479442763771014,0.006775260522280634,0.08025194163558949,0.09224479949342199,0.008034652615246145,0.030196579252537742,0.012887923994343969,0.14229551721666459,0.00909120996619809,0.03744766904234315,0.039060402546259365,0.014804649381083043,0.007762133050104228,0.020817182706236444,0.020567443531623066,0.1304846182942072,0.011419852513298167,0.009153216119337795,0.04812213533722261,1.081616587434596,0.05183837229103339,0.1221713854123542,0.006333165760316943,2.7409465861553906,1.045394146634182,-0.012068739523392047,0.28597315117993194,0.003438074828918669,-1.0424818896466084,2.4358221637042905,-0.7914484246812021,0.19545325378722644
123446478,0.00828233767056744,0.03473261772837109,0.008242908370129186,0.05868847042899516,0.00835781442870838,0.057876106779619685,0.043188654794007734,0.008259288149546108,0.006622796542796769,0.07692891597066352,0.08914201544433886,0.01205358864917123,0.03302877616321659,0.012803719655442672,0.15627502634604526,0.009963909759510413,0.03681378585545344,0.03415939037066674,0.015295686012103805,0.007331438739732948,0.01684023182894617,0.02364292167691849,0.14597239798264527,0.011056094236759325,0.008239733867869383,0.05193246000892186,0.7149453778354613,0.043188654794007734,0.11830414862677124,0.005109397035740607,2.947344234647959,0.9928448297174186,0.3392759152318017,0.013938417356309074,-0.2976678520361933,-1.9440759264993597,2.580352165170168,-0.8474827160613234,0.13749671057167312
127305713,0.004423248935379679,0.03307111077695515,0.0066555526222968455,0.05605422231172922,0.009140984947286556,0.043056145602436105,0.050222730940617286,0.007882296122154332,0.006057737452208071,0.07499012117677717,0.08695291371339955,0.006759369690022075,0.030054383589483837,0.012704331723406934,0.15335664978387664,0.009791816692599013,0.03911909439921163,0.03791212059613097,0.013972538516940561,0.007910041932050419,0.017451663365421165,0.019747151318799706,0.13937380975504243,0.011365014042132948,0.008068325557480206,0.04711188838037189,0.9319900594847019,0.050222730940617286,0.10934511959364746,0.005491610521021375,2.9274854247485633,0.992423779726084,0.12356761746177947,0.2638091166584844,-0.08048044479906302,-2.2754276689601984,2.506539098902317,-0.8638538054169453,0.13996842585207236
149105520,0.005624966613728367,0.03464355620407069,0.0061965555527876606,0.07819476198568563,0.009979200886620129,0.05152795792347206,0.04398885733626956,0.007528234171890891,0.007101732202265763,0.0706409742846435,0.07866151911436668,0.004776606646077503,0.032480503884505525,0.014227046489267222,0.15700217647812273,0.013287156016376112,0.03505148452662973,0.04242841017125567,0.018049875612098903,0.01165651935273641,0.015310278508113465,0.02048155642548683,0.14147048742982868,0.0097088782274025,0.006940383450077853,0.04510335826585337,0.9604609167820781,0.04398885733626956,0.1346390412428925,0.005922617577125712,3.080972499505087,0.6201375573480485,0.29098390362011584,0.4170715121060522,-0.23245472424011737,-2.214751163652324,2.678954453238913,-0.8620003380522165,-0.22169855061175525
15197,0.006639695012886404,0.034318715835721825,0.006613053015155133,0.07296164404522132,0.008856596559216142,0.06307570802253529,0.046332936229607186,0.008573352492029512,0.007557290732037745,0.07227007547154113,0.0839383658486998,0.011956724352963183,0.04065834070467915,0.014725116924487854,0.14883535738668796,0.011139161110482135,0.0368444136780393,0.0346932782116589,0.015127838922898037,0.009166304917381508,0.016440658896154998,0.021731166131681377,0.13090631029820932,0.00894761861257717,0.0064718964550865895,0.05881202985316038,0.7184849704545075,0.046332936229607186,0.1293897044682008,0.0059950049258928675,3.0729819802922105,0.7449573292153384,0.27897518259530774,0.14559601137221367,-0.43242063673029607,-2.2511349447659414,2.682990342379581,-0.7549372340124689,-0.12408844467908464
161913,0.00585962708951243,0.028195554462151093,0.01116568907218373,0.05578636338510567,0.00638897539551016,0.06822505366020837,0.07542695915361478,0.010212015248835164,0.0077997417503570116,0.08155349667442627,0.09518933453990326,0.01361296763010697,0.03281064410445196,0.01662674321761366,0.17113197620632742,0.012390768265942279,0.05490098300363639,0.03290297893158569,0.01348975525960261,0.005460346748667818,0.02999269309506952,0.023099312572563483,0.12896013820899893,0.008203070366375504,0.005039769935802287,0.04551758282859907,0.453707688161463,0.07542695915361478,0.10739620940446308,0.008100569500003495,3.303619975361272,1.1417708567156926,-0.26114098068034197,-0.20127912926884806,-0.5500194394532731,-2.454569900651314,2.7548806875269904,-0.4481195592374485,0.27129694572164187
17561022,0.003868748484541082,0.02715339346682361,0.010892135000043969,0.05533316375407349,0.006211160930313293,0.09748020860775787,0.042903107454228095,0.010276760285998325,0.00801743132821426,0.08048956572382555,0.09278990332565717,0.01635766779432045,0.037116824340621704,0.015407287856843154,0.14722057028388538,0.012015159985201928,0.0400980140334645,0.03574766619138236,0.011302288621497876,0.0040009941252358745,0.013725992306863317,0.022701011319863008,0.12867592184039955,0.009515385873532609,0.006774887985875815,0.06124990319733658,0.05952158694992482,0.042903107454228095,0.10345860163579544,0.00443869550304471,3.0152758230454655,1.1355037154483714,0.5030893891304156,-0.566269120020876,-0.9408497831425846,-3.2264701133454112,2.6042896394528827,-0.394900583270676,0.26836609147011004
1756703,0.009862740981704123,0.029881720342543314,0.007297918109596346,0.0536382472835337,0.007709203824622117,0.03820245060753876,0.047235821547577835,0.0070236176800440595,0.005658922949490146,0.05991985761812963,0.06982016109084972,0.0038541897517787244,0.0258490979821805,0.010507737981890813,0.13195168724967268,0.010849692050633485,0.03623762142956551,0.03834242043744033,0.013490995371020565,0.008787349841167646,0.01694778126259289,0.020316954983105075,0.1163891375893548,0.01088159697615394,0.0073974669423232265,0.03904320299843526,1.042817654758443,0.047235821547577835,0.1083898305419996,0.005119882693054095,2.8450516341409853,0.8422355060589388,0.18130904772098466,0.3393551839962625,-0.02713768750329315,-1.3540603350073535,2.3697828974874326,-0.856975258883991,-0.02354527220173086
